Fight;Belt;KO/TKO/Submission;Time;Sig. Str. ;Sig. Str. B;Sig. Str. %;TD;TD %;CTRL;TD B;TD % B;CTRL B;Won
DDP;1;0;25.0;37;13;0.78;12;0.70;21.7;1;1.00;0.9;1
Robert Whittaker;0;1;3.6;3;2;0.75;2;0.50;3.3;0;0.00;0.0;1
Kamaru Usman;0;0;15.0;38;36;0.54;4;0.33;7.3;0;0.00;0.0;1
Kevin Holland;0;1;2.2;0;0;0.00;2;0.40;1.9;0;0.00;0.0;1
Gilbert Burns;0;0;15.0;108;119;0.48;2;0.66;2.4;0;0.00;0.0;1
Li Jingliang;0;1;3.3;25;0;1.00;1;0.50;3.0;0;0.00;0.0;1
Gerald Meerschaert;0;1;0.3;4;0;0.66;0;0.00;0.0;0;0.00;0.0;1
Rhys McKee;0;1;3.2;40;0;0.64;1;0.50;3.0;0;0.00;0.0;1
John Phillips;0;1;6.2;43;1;0.82;2;1.00;5.9;0;0.00;0.0;1
